"day","sw_name","percent"
2023-04-03 08:00:00,综合II,0.133
2023-04-03 08:00:00,家电零部件II,0.133
2023-04-03 08:00:00,小家电II,0.133
2023-04-03 08:00:00,饰品II,0.133
2023-04-03 08:00:00,装修装饰II,0.133
2023-04-03 08:00:00,工业金属II,0.133
2023-04-03 08:00:00,非白酒II,0.133
2023-04-03 08:00:00,生物制品II,0.133
2023-04-03 08:00:00,证券II,0.133
2023-04-03 08:00:00,包装印刷II,0.133
2023-04-03 08:00:00,农产品加工II,0.133
2023-04-03 08:00:00,白酒II,0.133
2023-04-03 08:00:00,燃气II,0.133
2023-04-03 08:00:00,其他建材II,0.133
2023-04-03 08:00:00,医药商业II,0.133
2023-04-03 08:00:00,休闲食品II,0.133
2023-04-03 08:00:00,家用轻工II,0.133
2023-04-03 08:00:00,Nan,0.133
2023-04-03 08:00:00,汽车服务II,0.133
2023-03-31 08:00:00,软件开发II,9.83
2023-03-31 08:00:00,IT服务II,9.40
2023-03-31 08:00:00,半导体II,7.98
2023-03-31 08:00:00,通信设备II,4.99
2023-03-31 08:00:00,计算机设备II,3.70
2023-03-31 08:00:00,游戏II,3.42
2023-03-31 08:00:00,电子制造II,3.42
2023-03-31 08:00:00,光学光电子II,3.28
2023-03-31 08:00:00,出版II,3.13
2023-03-31 08:00:00,广告营销II,3.13
2023-03-31 08:00:00,中药II,2.56
2023-03-31 08:00:00,影视院线II,2.42
2023-03-31 08:00:00,专用设备II,2.14
2023-03-31 08:00:00,通用机械II,1.99
2023-03-31 08:00:00,一般零售II,1.85
2023-03-31 08:00:00,元件II,1.85
2023-03-31 08:00:00,自动化设备II,1.85
2023-03-31 08:00:00,医疗器械II,1.85
2023-03-31 08:00:00,化学制药II,1.71
2023-03-31 08:00:00,电子化学品II,1.57
2023-03-31 08:00:00,通信运营II,1.57
2023-03-31 08:00:00,互联网电商II,1.42
2023-03-31 08:00:00,医疗服务II,1.28
2023-03-31 08:00:00,数字媒体II,1.14
2023-03-31 08:00:00,电网设备II,0.997
2023-03-31 08:00:00,化学制品II,0.997
2023-03-31 08:00:00,视听器材II,0.855
2023-03-31 08:00:00,其他电子II,0.712
2023-03-31 08:00:00,旅游及景区II,0.712
2023-03-31 08:00:00,汽车零部件II,0.712
2023-03-31 08:00:00,工程咨询服务II,0.712
2023-03-31 08:00:00,军工电子II,0.570
2023-03-31 08:00:00,畜禽养殖II,0.570
2023-03-31 08:00:00,塑料II,0.570
2023-03-31 08:00:00,工业金属II,0.570
2023-03-31 08:00:00,环境治理II,0.570
2023-03-31 08:00:00,物流II,0.570
2023-03-31 08:00:00,电力II,0.570
2023-03-31 08:00:00,光伏设备II,0.570
2023-03-31 08:00:00,专业服务II,0.570
2023-03-31 08:00:00,电视广播II,0.570
2023-03-31 08:00:00,炼化及贸易II,0.570
2023-03-31 08:00:00,生物制品II,0.570
2023-03-31 08:00:00,教育II,0.427
2023-03-31 08:00:00,医药商业II,0.427
2023-03-31 08:00:00,黄金II,0.427
2023-03-31 08:00:00,航运港口II,0.427
2023-03-31 08:00:00,电池II,0.427
2023-03-31 08:00:00,包装印刷II,0.427
2023-03-31 08:00:00,休闲食品II,0.427
2023-03-31 08:00:00,电机II,0.285
2023-03-31 08:00:00,专业工程II,0.285
2023-03-31 08:00:00,商用车II,0.285
2023-03-31 08:00:00,房地产开发II,0.285
2023-03-31 08:00:00,家电零部件II,0.285
2023-03-31 08:00:00,非白酒II,0.285
2023-03-31 08:00:00,农产品加工II,0.285
2023-03-31 08:00:00,文娱用品II,0.285
2023-03-31 08:00:00,其他交运设备II,0.285
2023-03-31 08:00:00,基础建设II,0.285
2023-03-31 08:00:00,个护用品II,0.285
2023-03-31 08:00:00,燃气II,0.285
2023-03-31 08:00:00,饰品II,0.285
2023-03-31 08:00:00,电源设备II,0.285
2023-03-31 08:00:00,体育II,0.143
2023-03-31 08:00:00,化学纤维II,0.143
2023-03-31 08:00:00,工程机械II,0.143
2023-03-31 08:00:00,橡胶II,0.143
2023-03-31 08:00:00,航空装备II,0.143
2023-03-31 08:00:00,非金属材料II,0.143
2023-03-31 08:00:00,化学原料II,0.143
2023-03-31 08:00:00,造纸II,0.143
2023-03-31 08:00:00,其他建材II,0.143
2023-03-31 08:00:00,多元金融II,0.143
2023-03-31 08:00:00,白色家电II,0.143
2023-03-31 08:00:00,Nan,0.143
2023-03-31 08:00:00,小家电II,0.143
2023-03-31 08:00:00,船舶制造II,0.143
2023-03-31 08:00:00,白酒II,0.143
2023-03-31 08:00:00,食品加工II,0.143
2023-03-31 08:00:00,饮料乳品II,0.143
2023-03-31 08:00:00,家用轻工II,0.143
2023-03-31 08:00:00,服装家纺II,0.143
2023-03-31 08:00:00,饲料II,0.143
2023-03-31 08:00:00,股份制银行II,0.143
2023-03-30 08:00:00,半导体II,10.9
2023-03-30 08:00:00,软件开发II,7.80
2023-03-30 08:00:00,IT服务II,7.20
2023-03-30 08:00:00,光学光电子II,4.80
2023-03-30 08:00:00,通信设备II,4.35
2023-03-30 08:00:00,电子制造II,3.90
2023-03-30 08:00:00,计算机设备II,3.30
2023-03-30 08:00:00,元件II,3.15
2023-03-30 08:00:00,游戏II,2.85
2023-03-30 08:00:00,出版II,2.55
2023-03-30 08:00:00,广告营销II,2.25
2023-03-30 08:00:00,专用设备II,2.25
2023-03-30 08:00:00,通用机械II,2.10
2023-03-30 08:00:00,一般零售II,1.95
2023-03-30 08:00:00,自动化设备II,1.95
2023-03-30 08:00:00,影视院线II,1.65
2023-03-30 08:00:00,互联网电商II,1.50
2023-03-30 08:00:00,医疗服务II,1.50
2023-03-30 08:00:00,电子化学品II,1.35
2023-03-30 08:00:00,其他电子II,1.35
2023-03-30 08:00:00,通信运营II,1.35
2023-03-30 08:00:00,数字媒体II,1.20
2023-03-30 08:00:00,医疗器械II,1.20
2023-03-30 08:00:00,军工电子II,1.05
2023-03-30 08:00:00,视听器材II,1.05
2023-03-30 08:00:00,环境治理II,1.05
2023-03-30 08:00:00,旅游及景区II,1.05
2023-03-30 08:00:00,化学制药II,1.05
2023-03-30 08:00:00,专业工程II,0.900
2023-03-30 08:00:00,中药II,0.900
2023-03-30 08:00:00,化学制品II,0.900
2023-03-30 08:00:00,工程咨询服务II,0.900
2023-03-30 08:00:00,电网设备II,0.900
2023-03-30 08:00:00,生物制品II,0.900
2023-03-30 08:00:00,电力II,0.750
2023-03-30 08:00:00,炼化及贸易II,0.750
2023-03-30 08:00:00,畜禽养殖II,0.600
2023-03-30 08:00:00,光伏设备II,0.600
2023-03-30 08:00:00,专业服务II,0.600
2023-03-30 08:00:00,电池II,0.600
2023-03-30 08:00:00,电源设备II,0.600
2023-03-30 08:00:00,教育II,0.450
2023-03-30 08:00:00,房地产开发II,0.450
2023-03-30 08:00:00,塑料II,0.450
2023-03-30 08:00:00,工业金属II,0.450
2023-03-30 08:00:00,航运港口II,0.450
2023-03-30 08:00:00,汽车零部件II,0.450
2023-03-30 08:00:00,休闲食品II,0.450
2023-03-30 08:00:00,电视广播II,0.450
2023-03-30 08:00:00,电机II,0.300
2023-03-30 08:00:00,商用车II,0.300
2023-03-30 08:00:00,物流II,0.300
2023-03-30 08:00:00,其他交运设备II,0.300
2023-03-30 08:00:00,家电零部件II,0.300
2023-03-30 08:00:00,黄金II,0.300
2023-03-30 08:00:00,船舶制造II,0.300
2023-03-30 08:00:00,服装家纺II,0.300
2023-03-30 08:00:00,非白酒II,0.300
2023-03-30 08:00:00,包装印刷II,0.300
2023-03-30 08:00:00,饰品II,0.300
2023-03-30 08:00:00,文娱用品II,0.300
2023-03-30 08:00:00,Nan,0.300
2023-03-30 08:00:00,燃气II,0.300
2023-03-30 08:00:00,国有大型银行II,0.300
2023-03-30 08:00:00,基础建设II,0.300
2023-03-30 08:00:00,化学原料II,0.300
2023-03-30 08:00:00,体育II,0.150
2023-03-30 08:00:00,医药商业II,0.150
2023-03-30 08:00:00,航空装备II,0.150
2023-03-30 08:00:00,化学纤维II,0.150
2023-03-30 08:00:00,油服工程II,0.150
2023-03-30 08:00:00,厨卫电器II,0.150
2023-03-30 08:00:00,橡胶II,0.150
2023-03-30 08:00:00,造纸II,0.150
2023-03-30 08:00:00,非金属材料II,0.150
2023-03-30 08:00:00,小家电II,0.150
2023-03-30 08:00:00,稀有金属II,0.150
2023-03-30 08:00:00,股份制银行II,0.150
2023-03-30 08:00:00,航空机场II,0.150
2023-03-30 08:00:00,玻璃制造II,0.150
2023-03-30 08:00:00,家用轻工II,0.150
2023-03-30 08:00:00,饮料乳品II,0.150
2023-03-30 08:00:00,农化制品II,0.150
2023-03-30 08:00:00,农产品加工II,0.150
2023-03-30 08:00:00,白色家电II,0.150
2023-03-30 08:00:00,铁路公路II,0.150
2023-03-30 08:00:00,水泥制造II,0.150
2023-03-30 08:00:00,个护用品II,0.150
2023-03-30 08:00:00,酒店餐饮II,0.150
2023-03-30 08:00:00,综合II,0.150
2023-03-30 08:00:00,装修装饰II,0.150
2023-03-29 08:00:00,软件开发II,10.3
2023-03-29 08:00:00,IT服务II,9.38
2023-03-29 08:00:00,半导体II,8.28
2023-03-29 08:00:00,通信设备II,5.66
2023-03-29 08:00:00,计算机设备II,4.28
2023-03-29 08:00:00,出版II,3.45
2023-03-29 08:00:00,游戏II,3.17
2023-03-29 08:00:00,电子制造II,3.17
2023-03-29 08:00:00,广告营销II,3.03
2023-03-29 08:00:00,光学光电子II,2.76
2023-03-29 08:00:00,通用机械II,2.62
2023-03-29 08:00:00,影视院线II,2.21
2023-03-29 08:00:00,元件II,2.07
2023-03-29 08:00:00,专用设备II,2.07
2023-03-29 08:00:00,通信运营II,1.93
2023-03-29 08:00:00,自动化设备II,1.79
2023-03-29 08:00:00,数字媒体II,1.66
2023-03-29 08:00:00,互联网电商II,1.66
2023-03-29 08:00:00,电子化学品II,1.52
2023-03-29 08:00:00,医疗服务II,1.52
2023-03-29 08:00:00,一般零售II,1.52
2023-03-29 08:00:00,医疗器械II,1.24
2023-03-29 08:00:00,中药II,1.24
2023-03-29 08:00:00,军工电子II,1.10
2023-03-29 08:00:00,环境治理II,0.828
2023-03-29 08:00:00,电网设备II,0.828
2023-03-29 08:00:00,化学制品II,0.828
2023-03-29 08:00:00,电视广播II,0.828
2023-03-29 08:00:00,化学制药II,0.828
2023-03-29 08:00:00,工程咨询服务II,0.828
2023-03-29 08:00:00,视听器材II,0.690
2023-03-29 08:00:00,其他电子II,0.690
2023-03-29 08:00:00,专业工程II,0.552
2023-03-29 08:00:00,黄金II,0.552
2023-03-29 08:00:00,医药商业II,0.552
2023-03-29 08:00:00,基础建设II,0.552
2023-03-29 08:00:00,旅游及景区II,0.552
2023-03-29 08:00:00,电池II,0.552
2023-03-29 08:00:00,教育II,0.414
2023-03-29 08:00:00,体育II,0.414
2023-03-29 08:00:00,房地产开发II,0.414
2023-03-29 08:00:00,塑料II,0.414
2023-03-29 08:00:00,专业服务II,0.414
2023-03-29 08:00:00,电力II,0.414
2023-03-29 08:00:00,炼化及贸易II,0.414
2023-03-29 08:00:00,包装印刷II,0.414
2023-03-29 08:00:00,电源设备II,0.414
2023-03-29 08:00:00,造纸II,0.414
2023-03-29 08:00:00,光伏设备II,0.414
2023-03-29 08:00:00,国有大型银行II,0.414
2023-03-29 08:00:00,电机II,0.276
2023-03-29 08:00:00,商用车II,0.276
2023-03-29 08:00:00,船舶制造II,0.276
2023-03-29 08:00:00,航运港口II,0.276
2023-03-29 08:00:00,工业金属II,0.276
2023-03-29 08:00:00,物流II,0.276
2023-03-29 08:00:00,家电零部件II,0.276
2023-03-29 08:00:00,多元金融II,0.276
2023-03-29 08:00:00,其他交运设备II,0.276
2023-03-29 08:00:00,饰品II,0.276
2023-03-29 08:00:00,文娱用品II,0.276
2023-03-29 08:00:00,服装家纺II,0.276
2023-03-29 08:00:00,生物制品II,0.276
2023-03-29 08:00:00,化学原料II,0.276
2023-03-29 08:00:00,种植业II,0.138
2023-03-29 08:00:00,工程机械II,0.138
2023-03-29 08:00:00,化学纤维II,0.138
2023-03-29 08:00:00,橡胶II,0.138
2023-03-29 08:00:00,油服工程II,0.138
2023-03-29 08:00:00,航空装备II,0.138
2023-03-29 08:00:00,厨卫电器II,0.138
2023-03-29 08:00:00,非金属材料II,0.138
2023-03-29 08:00:00,股份制银行II,0.138
2023-03-29 08:00:00,非白酒II,0.138
2023-03-29 08:00:00,水泥制造II,0.138
2023-03-29 08:00:00,休闲食品II,0.138
2023-03-29 08:00:00,稀有金属II,0.138
2023-03-29 08:00:00,汽车零部件II,0.138
2023-03-29 08:00:00,小家电II,0.138
2023-03-29 08:00:00,Nan,0.138
2023-03-29 08:00:00,个护用品II,0.138
2023-03-29 08:00:00,家用轻工II,0.138
2023-03-29 08:00:00,运输设备II,0.138
2023-03-29 08:00:00,铁路公路II,0.138
2023-03-29 08:00:00,汽车服务II,0.138
2023-03-29 08:00:00,化妆品II,0.138
2023-03-29 08:00:00,玻璃制造II,0.138
2023-03-29 08:00:00,农化制品II,0.138
2023-03-29 08:00:00,贸易II,0.138
2023-03-29 08:00:00,饮料乳品II,0.138
2023-03-29 08:00:00,白色家电II,0.138
2023-03-29 08:00:00,证券II,0.138
2023-03-28 08:00:00,IT服务II,11.7
2023-03-28 08:00:00,软件开发II,11.7
2023-03-28 08:00:00,通信设备II,5.56
2023-03-28 08:00:00,半导体II,5.27
2023-03-28 08:00:00,计算机设备II,4.83
2023-03-28 08:00:00,出版II,3.95
2023-03-28 08:00:00,游戏II,3.37
2023-03-28 08:00:00,通信运营II,3.07
2023-03-28 08:00:00,广告营销II,2.93
2023-03-28 08:00:00,电子制造II,2.64
2023-03-28 08:00:00,通用机械II,2.49
2023-03-28 08:00:00,专用设备II,2.34
2023-03-28 08:00:00,影视院线II,2.20
2023-03-28 08:00:00,工程咨询服务II,1.90
2023-03-28 08:00:00,元件II,1.76
2023-03-28 08:00:00,数字媒体II,1.61
2023-03-28 08:00:00,光学光电子II,1.61
2023-03-28 08:00:00,自动化设备II,1.61
2023-03-28 08:00:00,中药II,1.61
2023-03-28 08:00:00,互联网电商II,1.46
2023-03-28 08:00:00,一般零售II,1.46
2023-03-28 08:00:00,医疗服务II,1.32
2023-03-28 08:00:00,基础建设II,1.17
2023-03-28 08:00:00,专业工程II,1.02
2023-03-28 08:00:00,医疗器械II,1.02
2023-03-28 08:00:00,化学制品II,1.02
2023-03-28 08:00:00,电视广播II,1.02
2023-03-28 08:00:00,电子化学品II,0.879
2023-03-28 08:00:00,军工电子II,0.879
2023-03-28 08:00:00,电网设备II,0.879
2023-03-28 08:00:00,环境治理II,0.732
2023-03-28 08:00:00,其他电子II,0.732
2023-03-28 08:00:00,视听器材II,0.586
2023-03-28 08:00:00,包装印刷II,0.586
2023-03-28 08:00:00,黄金II,0.439
2023-03-28 08:00:00,医药商业II,0.439
2023-03-28 08:00:00,专业服务II,0.439
2023-03-28 08:00:00,汽车零部件II,0.439
2023-03-28 08:00:00,塑料II,0.439
2023-03-28 08:00:00,化学制药II,0.439
2023-03-28 08:00:00,电力II,0.439
2023-03-28 08:00:00,炼化及贸易II,0.439
2023-03-28 08:00:00,旅游及景区II,0.439
2023-03-28 08:00:00,电池II,0.439
2023-03-28 08:00:00,教育II,0.293
2023-03-28 08:00:00,房地产开发II,0.293
2023-03-28 08:00:00,种植业II,0.293
2023-03-28 08:00:00,体育II,0.293
2023-03-28 08:00:00,工程机械II,0.293
2023-03-28 08:00:00,饰品II,0.293
2023-03-28 08:00:00,油服工程II,0.293
2023-03-28 08:00:00,畜禽养殖II,0.293
2023-03-28 08:00:00,船舶制造II,0.293
2023-03-28 08:00:00,电机II,0.293
2023-03-28 08:00:00,多元金融II,0.293
2023-03-28 08:00:00,物流II,0.293
2023-03-28 08:00:00,运输设备II,0.293
2023-03-28 08:00:00,其他交运设备II,0.293
2023-03-28 08:00:00,航运港口II,0.293
2023-03-28 08:00:00,家电零部件II,0.293
2023-03-28 08:00:00,造纸II,0.293
2023-03-28 08:00:00,休闲食品II,0.293
2023-03-28 08:00:00,工业金属II,0.293
2023-03-28 08:00:00,服装家纺II,0.293
2023-03-28 08:00:00,生物制品II,0.293
2023-03-28 08:00:00,化学纤维II,0.146
2023-03-28 08:00:00,商用车II,0.146
2023-03-28 08:00:00,航空装备II,0.146
2023-03-28 08:00:00,水泥制造II,0.146
2023-03-28 08:00:00,股份制银行II,0.146
2023-03-28 08:00:00,厨卫电器II,0.146
2023-03-28 08:00:00,家用轻工II,0.146
2023-03-28 08:00:00,非金属材料II,0.146
2023-03-28 08:00:00,电源设备II,0.146
2023-03-28 08:00:00,房屋建设II,0.146
2023-03-28 08:00:00,稀有金属II,0.146
2023-03-28 08:00:00,个护用品II,0.146
2023-03-28 08:00:00,光伏设备II,0.146
2023-03-28 08:00:00,证券II,0.146
2023-03-28 08:00:00,装修装饰II,0.146
2023-03-28 08:00:00,铁路公路II,0.146
2023-03-28 08:00:00,文娱用品II,0.146
2023-03-27 08:00:00,IT服务II,12.4
2023-03-27 08:00:00,软件开发II,10.9
2023-03-27 08:00:00,半导体II,7.28
2023-03-27 08:00:00,通信设备II,6.32
2023-03-27 08:00:00,计算机设备II,5.08
2023-03-27 08:00:00,游戏II,3.30
2023-03-27 08:00:00,电子制造II,3.30
2023-03-27 08:00:00,出版II,3.30
2023-03-27 08:00:00,广告营销II,3.16
2023-03-27 08:00:00,通信运营II,2.88
2023-03-27 08:00:00,光学光电子II,2.88
2023-03-27 08:00:00,元件II,2.20
2023-03-27 08:00:00,专用设备II,2.20
2023-03-27 08:00:00,影视院线II,1.92
2023-03-27 08:00:00,通用机械II,1.92
2023-03-27 08:00:00,电子化学品II,1.79
2023-03-27 08:00:00,工程咨询服务II,1.65
2023-03-27 08:00:00,数字媒体II,1.51
2023-03-27 08:00:00,互联网电商II,1.51
2023-03-27 08:00:00,自动化设备II,1.51
2023-03-27 08:00:00,军工电子II,1.24
2023-03-27 08:00:00,基础建设II,1.24
2023-03-27 08:00:00,专业工程II,1.10
2023-03-27 08:00:00,化学制品II,1.10
2023-03-27 08:00:00,其他电子II,1.10
2023-03-27 08:00:00,电视广播II,1.10
2023-03-27 08:00:00,医疗服务II,0.962
2023-03-27 08:00:00,医疗器械II,0.687
2023-03-27 08:00:00,黄金II,0.550
2023-03-27 08:00:00,塑料II,0.550
2023-03-27 08:00:00,一般零售II,0.550
2023-03-27 08:00:00,视听器材II,0.550
2023-03-27 08:00:00,运输设备II,0.550
2023-03-27 08:00:00,环境治理II,0.550
2023-03-27 08:00:00,生物制品II,0.550
2023-03-27 08:00:00,汽车零部件II,0.412
2023-03-27 08:00:00,房地产开发II,0.412
2023-03-27 08:00:00,专业服务II,0.412
2023-03-27 08:00:00,电力II,0.412
2023-03-27 08:00:00,工业金属II,0.412
2023-03-27 08:00:00,旅游及景区II,0.412
2023-03-27 08:00:00,中药II,0.412
2023-03-27 08:00:00,化学制药II,0.412
2023-03-27 08:00:00,物流II,0.412
2023-03-27 08:00:00,文娱用品II,0.412
2023-03-27 08:00:00,教育II,0.275
2023-03-27 08:00:00,种植业II,0.275
2023-03-27 08:00:00,体育II,0.275
2023-03-27 08:00:00,医药商业II,0.275
2023-03-27 08:00:00,电网设备II,0.275
2023-03-27 08:00:00,工程机械II,0.275
2023-03-27 08:00:00,船舶制造II,0.275
2023-03-27 08:00:00,包装印刷II,0.275
2023-03-27 08:00:00,家电零部件II,0.275
2023-03-27 08:00:00,小家电II,0.275
2023-03-27 08:00:00,航运港口II,0.275
2023-03-27 08:00:00,饰品II,0.275
2023-03-27 08:00:00,橡胶II,0.137
2023-03-27 08:00:00,电机II,0.137
2023-03-27 08:00:00,畜禽养殖II,0.137
2023-03-27 08:00:00,航空装备II,0.137
2023-03-27 08:00:00,多元金融II,0.137
2023-03-27 08:00:00,水泥制造II,0.137
2023-03-27 08:00:00,房屋建设II,0.137
2023-03-27 08:00:00,油服工程II,0.137
2023-03-27 08:00:00,其他交运设备II,0.137
2023-03-27 08:00:00,厨卫电器II,0.137
2023-03-27 08:00:00,玻璃制造II,0.137
2023-03-27 08:00:00,商用车II,0.137
2023-03-27 08:00:00,非金属材料II,0.137
2023-03-27 08:00:00,服装家纺II,0.137
2023-03-27 08:00:00,稀有金属II,0.137
2023-03-27 08:00:00,化学纤维II,0.137
2023-03-27 08:00:00,装修装饰II,0.137
2023-03-27 08:00:00,股份制银行II,0.137
2023-03-27 08:00:00,化学原料II,0.137
2023-03-27 08:00:00,证券II,0.137
2023-03-27 08:00:00,电源设备II,0.137
2023-03-27 08:00:00,光伏设备II,0.137
2023-03-27 08:00:00,电池II,0.137
2023-03-27 08:00:00,调味发酵品II,0.137
2023-03-24 08:00:00,IT服务II,11.4
2023-03-24 08:00:00,软件开发II,10.2
2023-03-24 08:00:00,半导体II,7.23
2023-03-24 08:00:00,通信设备II,6.44
2023-03-24 08:00:00,计算机设备II,5.65
2023-03-24 08:00:00,电子制造II,3.29
2023-03-24 08:00:00,游戏II,3.15
2023-03-24 08:00:00,通信运营II,3.15
2023-03-24 08:00:00,广告营销II,3.02
2023-03-24 08:00:00,光学光电子II,3.02
2023-03-24 08:00:00,出版II,2.76
2023-03-24 08:00:00,通用机械II,2.10
2023-03-24 08:00:00,元件II,2.10
2023-03-24 08:00:00,专用设备II,1.97
2023-03-24 08:00:00,影视院线II,1.84
2023-03-24 08:00:00,电子化学品II,1.84
2023-03-24 08:00:00,数字媒体II,1.45
2023-03-24 08:00:00,互联网电商II,1.31
2023-03-24 08:00:00,军工电子II,1.18
2023-03-24 08:00:00,基础建设II,1.18
2023-03-24 08:00:00,工程咨询服务II,1.18
2023-03-24 08:00:00,自动化设备II,1.18
2023-03-24 08:00:00,化学制品II,1.05
2023-03-24 08:00:00,专业工程II,0.920
2023-03-24 08:00:00,电视广播II,0.920
2023-03-24 08:00:00,其他电子II,0.920
2023-03-24 08:00:00,电力II,0.920
2023-03-24 08:00:00,黄金II,0.788
2023-03-24 08:00:00,中药II,0.788
2023-03-24 08:00:00,电网设备II,0.657
2023-03-24 08:00:00,运输设备II,0.657
2023-03-24 08:00:00,旅游及景区II,0.657
2023-03-24 08:00:00,环境治理II,0.657
2023-03-24 08:00:00,房地产开发II,0.526
2023-03-24 08:00:00,视听器材II,0.526
2023-03-24 08:00:00,化学制药II,0.526
2023-03-24 08:00:00,塑料II,0.526
2023-03-24 08:00:00,炼化及贸易II,0.526
2023-03-24 08:00:00,船舶制造II,0.526
2023-03-24 08:00:00,医疗服务II,0.526
2023-03-24 08:00:00,教育II,0.394
2023-03-24 08:00:00,一般零售II,0.394
2023-03-24 08:00:00,医药商业II,0.394
2023-03-24 08:00:00,工业金属II,0.394
2023-03-24 08:00:00,医疗器械II,0.394
2023-03-24 08:00:00,电机II,0.394
2023-03-24 08:00:00,文娱用品II,0.394
2023-03-24 08:00:00,电源设备II,0.394
2023-03-24 08:00:00,汽车零部件II,0.263
2023-03-24 08:00:00,航天装备II,0.263
2023-03-24 08:00:00,种植业II,0.263
2023-03-24 08:00:00,工程机械II,0.263
2023-03-24 08:00:00,体育II,0.263
2023-03-24 08:00:00,包装印刷II,0.263
2023-03-24 08:00:00,专业服务II,0.263
2023-03-24 08:00:00,商用车II,0.263
2023-03-24 08:00:00,稀有金属II,0.263
2023-03-24 08:00:00,非金属材料II,0.263
2023-03-24 08:00:00,家电零部件II,0.263
2023-03-24 08:00:00,物流II,0.263
2023-03-24 08:00:00,航运港口II,0.263
2023-03-24 08:00:00,酒店餐饮II,0.263
2023-03-24 08:00:00,纺织制造II,0.263
2023-03-24 08:00:00,铁路公路II,0.263
2023-03-24 08:00:00,环保设备II,0.131
2023-03-24 08:00:00,航空装备II,0.131
2023-03-24 08:00:00,橡胶II,0.131
2023-03-24 08:00:00,厨卫电器II,0.131
2023-03-24 08:00:00,油服工程II,0.131
2023-03-24 08:00:00,多元金融II,0.131
2023-03-24 08:00:00,股份制银行II,0.131
2023-03-24 08:00:00,小家电II,0.131
2023-03-24 08:00:00,生物制品II,0.131
2023-03-24 08:00:00,化学纤维II,0.131
